4a50a,gdi32.BitBlt #1032
4a56f,user32.DrawIcon #1713
4a59a,gdiplus.GdipCreateBitmapFromHBITMAP #70
4a63e,gdiplus.GdipSaveImageToStream #478
4a6c4,gdiplus.GdipDisposeImage #143
4a6e1,gdi32.DeleteObject #1284
4a6fa,gdi32.DeleteObject #1284
4a70f,user32.ReleaseDC #2188
4a72a,gdiplus.GdiplusShutdown #608
4a75a,kernel32.CreateThread #234
4a7a8,kernel32.GetModuleHandleW #617
4a7d2,user32.RegisterClassW #2161
4a7e5,user32.CreateWindowExW #1621
4a7f7,kernel32.GetModuleHandleW #617
4a8c0,shlwapi.PathCombineW #653
4ab63,shlwapi.StrCmpNIA #847
4aba8,shlwapi.StrCmpNIA #847
4ac03,shlwapi.StrCmpNIA #847
4ad51,shlwapi.StrCmpNIA #847
4b1a8,kernel32.VirtualFree #1439
4b41b,bcrypt.BCryptOpenAlgorithmProvider #39
4b450,bcrypt.BCryptSetProperty #53
4b4a8,bcrypt.BCryptGenerateSymmetricKey #32
4b547,bcrypt.BCryptDecrypt #9
4b5a0,bcrypt.BCryptDestroyKey #15
4b5d4,bcrypt.BCryptCloseAlgorithmProvider #3
4b61c,kernel32.GetComputerNameW #467
4b67a,kernel32.GetVersionExW #775
4ba52,user32.SetWindowLongW #2292
4ba6d,user32.GetMessageW #1879
4ba98,user32.TranslateMessage #2342
4baaa,user32.DispatchMessageW #1689
4babc,user32.GetMessageW #1879
4be34,kernel32.CreateToolhelp32Snapshot #243
4be79,kernel32.Process32FirstW #1038
4bf8a,kernel32.GetLastError #594
4bfcc,kernel32.CloseHandle #129
4bfdf,kernel32.Sleep #1363
4bff8,kernel32.Process32NextW #1040
4c02b,kernel32.CloseHandle #129
4c675,kernel32.WaitForSingleObject #1452
4c6b1,user32.GetForegroundWindow #1831
4c6c8,user32.GetWindowTextW #1974
4c728,user32.GetKeyboardState #1852
4c748,user32.ToUnicode #2333
4c8c1,kernel32.CopyFileW #167
4c8e5,kernel32.DeleteFileW #268
4c9e8,kernel32.GetWindowsDirectoryW #786
4cca6,kernel32.SetThreadPriority #1334
4ccb7,kernel32.GetCurrentThread #527
4cd0b,kernel32.GetLastError #594
4cd7e,ws2_32.recv #16
4cda5,ws2_32.WSAGetLastError #111
4cde4,kernel32.GetSystemDirectoryW #719
4d093,kernel32.GetProcessId #678
4d11c,kernel32.GetThreadContext #742
4d15d,kernel32.CloseHandle #129
4d1ab,kernel32.SetThreadContext #1325
4d1d3,kernel32.DuplicateHandle #289
4d2fb,kernel32.WaitForSingleObject #1452
4d3ae,ws2_32.htons #9
4d3cc,ws2_32.htons #9
4d4e7,ws2_32.htons #9
4d55e,kernel32.VirtualProtect #1442
4d5d4,ws2_32.inet_addr #11
4dbbf,ws2_32.inet_addr #11
4dbed,ws2_32.htons #9
4de31,userenv.CreateEnvironmentBlock #109
4de84,kernel32.CreateProcessAsUserW #218
4df03,kernel32.CloseHandle #129
4df18,kernel32.CloseHandle #129
4df3c,userenv.DestroyEnvironmentBlock #115
4e27d,ntdll.NtQueryInformationProcess #450
4e35f,kernel32.DuplicateHandle #289
4e391,kernel32.CloseHandle #129
4e4d3,kernel32.EnterCriticalSection #295
4e55b,kernel32.LeaveCriticalSection #931
4e6c8,kernel32.VirtualAllocEx #1437
4e73a,kernel32.DuplicateHandle #289
4e77b,kernel32.DuplicateHandle #289
4e7b8,kernel32.VirtualAllocEx #1437
4e7e7,kernel32.WriteProcessMemory #1515
4e843,kernel32.WriteProcessMemory #1515
4e9ef,kernel32.EnterCriticalSection #295
4ea7b,kernel32.LeaveCriticalSection #931
4edac,zlib1.inflateInit2_ #57
4ee6a,zlib1.inflate #50
4eec4,zlib1.inflateEnd #55
4ef25,zlib1.inflateEnd #55
4f289,combase.StringFromGUID2 #328
4f3ba,kernel32.GetFileAttributesW #567
4f440,libssl.i2d_x509 #11
4f53f,libssl.crypto_free #2
4f71b,kernel32.EnterCriticalSection #295
4f7b4,kernel32.LeaveCriticalSection #931
4f941,kernel32.LeaveCriticalSection #931
4fa1c,zlib1.deflateInit2_ #20
4fb31,zlib1.deflate #16
4fb9c,zlib1.deflateEnd #19
4fbc5,zlib1.deflateEnd #19
4fccb,kernel32.SetEvent #1265
4ff94,advapi32.RegOpenKeyExW #1646
4ffcd,advapi32.RegQueryValueExW #1659
50025,advapi32.RegCloseKey #1597
5019d,kernel32.VirtualFree #1439
50814,kernel32.CreateMutexW #211
50831,kernel32.GetLastError #594
5084d,kernel32.CloseHandle #129
5094f,wininet.InternetCloseHandle #264
50c61,ws2_32.WSAIoctl #78
50e59,wininet.HttpOpenRequestA #235
50ee5,wininet.InternetQueryOptionA #318
50f1f,wininet.InternetSetOptionA #334
50f3d,wininet.HttpSendRequestA #242
50f83,wininet.HttpQueryInfoA #240
50fbf,wininet.InternetCloseHandle #264
51128,kernel32.VirtualAlloc #1436
51153,kernel32.VirtualAlloc #1436
5149b,wininet.InternetSetOptionA #334
5155f,kernel32.EnterCriticalSection #295
51583,kernel32.LeaveCriticalSection #931
5177c,shlwapi.PathRemoveFileSpecW #734
51881,kernel32.WaitForSingleObject #1452
518fb,kernel32.Sleep #1363
51928,kernel32.DeleteFileW #268
51a9b,kernel32.InitializeCriticalSection #841
51b3e,kernel32.DeleteCriticalSection #263
51b54,kernel32.CloseHandle #129
51b68,kernel32.CloseHandle #129
51b8d,kernel32.WaitForSingleObject #1452
51c74,kernel32.CreateMutexW #211
51c94,kernel32.WaitForSingleObject #1452
51cbe,kernel32.CloseHandle #129
52514,kernel32.Sleep #1363
525da,libssl.i2d_x509 #11
52711,libssl.crypto_free #2
5278f,kernel32.InitializeCriticalSection #841
527a5,kernel32.CreateEventW #184
5291e,ws2_32.inet_addr #11
52b7b,kernel32.WaitForMultipleObjects #1450
52c57,ws2_32.WSAGetLastError #111
52c77,kernel32.WaitForSingleObject #1452
52d1e,kernel32.CreateThread #234
52d40,kernel32.CloseHandle #129
52d65,kernel32.EnterCriticalSection #295
52dc6,kernel32.LeaveCriticalSection #931
52e2d,kernel32.CreateThread #234
531b6,libssl.d2i_x509 #4
538ba,kernel32.VirtualFree #1439
53a9e,kernel32.GetSystemTime #726
53eeb,kernel32.CreateToolhelp32Snapshot #243
53f1c,kernel32.Process32FirstW #1038
53f48,kernel32.Process32NextW #1040
53fa2,kernel32.CloseHandle #129
53fd3,wininet.InternetOpenA #312
54057,wininet.InternetSetOptionA #334
540c1,wininet.InternetConnectA #270
540ee,wininet.InternetCloseHandle #264
541ac,kernel32.VirtualAlloc #1436
5464c,kernel32.GetVersionExA #774
548d4,libssl.ssl_free #28
548f2,libssl.ssl_ctx_free #21
549da,libssl.ssl_ctx_new #22
549eb,libssl.sslv23_method #45
54a0c,libssl.ssl_ctx_set_client_cert_cb #24
54a2f,libssl.ssl_new #34
54a95,libssl.ssl_ctx_new #22
54aad,libssl.sslv23_method #45
54ac7,libssl.ssl_ctx_callback_ctrl #19
54aec,libssl.ssl_new #34
54c43,kernel32.Sleep #1363
54c94,kernel32.CopyFileW #167
54cd0,kernel32.GetLastError #594
54d38,sqlite3.sqlite3_open #133
54d8c,sqlite3.sqlite3_prepare #139
54dcb,sqlite3.sqlite3_step #189
54e07,sqlite3.sqlite3_step #189
54e34,sqlite3.sqlite3_column_text #57
54e4f,sqlite3.sqlite3_column_text #57
54e6b,sqlite3.sqlite3_column_bytes #41
54e8d,sqlite3.sqlite3_column_blob #40
550eb,sqlite3.sqlite3_finalize #100
5510e,sqlite3.sqlite3_close #36
55125,kernel32.GetFileAttributesW #567
5514b,kernel32.DeleteFileW #268
55184,kernel32.WaitForSingleObject #1452
551bc,shell32.SHGetFolderPathW #385
55243,kernel32.FindFirstFileW #373
55287,kernel32.FindNextFileW #385
552fb,kernel32.GetFileAttributesW #567
55330,kernel32.FindClose #362
55562,kernel32.GetTempPathW #741
55580,shlwapi.PathAddBackslashW #612
555f7,kernel32.Sleep #1363
55640,kernel32.TerminateProcess #1378
55655,kernel32.CloseHandle #129
55698,kernel32.GetSystemDirectoryW #719
55730,kernel32.GetModuleHandleW #617
55757,kernel32.GetProcAddress #671
557a7,kernel32.LoadLibraryA #934
55962,shell32.SHGetFolderPathW #385
55ac4,wininet.FindNextUrlCacheEntryW #173
55b04,wininet.DeleteUrlCacheEntryW #151
55b1b,kernel32.GetLastError #594
55b68,wininet.FindNextUrlCacheEntryW #173
55bf1,wininet.FindCloseUrlCache #160
55e3f,kernel32.FindFirstFileW #373
55ec8,kernel32.FindNextFileW #385
55ef1,kernel32.WaitForSingleObject #1452
55f77,shlwapi.PathMatchSpecW #718
55fc6,kernel32.Sleep #1363
56050,kernel32.Sleep #1363
56067,kernel32.FindClose #362
560b7,ws2_32.socket #23
560f5,ws2_32.connect #4
5612b,ws2_32.WSAGetLastError #111
56172,ws2_32.closesocket #3
56de5,wininet.InternetCrackUrlA #272
570c9,kernel32.SetEvent #1265
57219,advapi32.ConvertStringSecurityDescriptorToSecurityDescriptorW #1131
5725f,advapi32.GetSecurityDescriptorSacl #1355
